brand,model,generation,25%,75%
CHERY,AMULET,I РЕСТАЙЛИНГ,260000.0,260000.0
CHERY,INDIS,I,270000.0,390000.0
CHERY,TIGGO,I,255000.0,350000.0
CHERY,TIGGO,I РЕСТАЙЛИНГ (FL),555000.0,629000.0
CHERY,TIGGO 2,I,1099000.0,1200000.0
CHERY,TIGGO 3,I,984500.0,1194500.0
CHERY,TIGGO 3X,I РЕСТАЙЛИНГ,1575675.0,1833900.0
CHERY,TIGGO 4,I,1580000.0,1829500.0
CHERY,TIGGO 4,I РЕСТАЙЛИНГ,1625000.0,1716000.0
CHERY,TIGGO 5,I,899750.0,1091750.0
CHERY,TIGGO 5,I РЕСТАЙЛИНГ,1214925.0,1363750.0
CHERY,TIGGO 7,I,1549000.0,1740900.0
CHERY,TIGGO 7 PLUS,I,1912500.0,2137500.0
CHERY,TIGGO 7 PLUS,I РЕСТАЙЛИНГ,2235000.0,2570000.0
CHERY,TIGGO 7 PRO,I,1550000.0,2200000.0
CHERY,TIGGO 8,I,1953250.0,2200000.0
CHERY,TIGGO 8,I РЕСТАЙЛИНГ,2529000.0,2899000.0
CHERY,TIGGO 8 PRO,I,2458000.0,2745000.0
CHERY,TIGGO 8 PRO,I (CHINA MARKET),2300000.0,2540000.0
CHEVROLET,ASTRO,I,350000.0,350000.0
CHEVROLET,ASTRO,II,400000.0,937500.0
CHEVROLET,AVALANCHE,I,1300000.0,1500000.0
CHEVROLET,AVALANCHE,II,1950000.0,2050000.0
CHEVROLET,AVEO,I,240000.0,333333.0
CHEVROLET,AVEO,I РЕСТАЙЛИНГ,265000.0,350000.0
CHEVROLET,AVEO,II,615000.0,709000.0
CHEVROLET,BLAZER,I,360000.0,360000.0
CHEVROLET,BLAZER,I РЕСТАЙЛИНГ,170000.0,235000.0
CHEVROLET,BLAZER,II,170000.0,332250.0
CHEVROLET,BLAZER,II РЕСТАЙЛИНГ,245000.0,300000.0
CHEVROLET,BLAZER K5,II,1911750.0,2037250.0
CHEVROLET,BLAZER K5,III,800000.0,800000.0
CHEVROLET,BOLT,I,1997499.25,2286250.0
CHEVROLET,CAMARO,I,2015031.0,2015031.0
CHEVROLET,CAMARO,II,2950000.0,3325000.0
CHEVROLET,CAMARO,III РЕСТАЙЛИНГ,1725000.0,2775000.0
CHEVROLET,CAMARO,IV,480000.0,1392500.0
CHEVROLET,CAMARO,V,1900000.0,2400000.0
CHEVROLET,CAMARO,V РЕСТАЙЛИНГ,1950000.0,2300000.0
CHEVROLET,CAMARO,VI,2490000.0,2950000.0
CHEVROLET,CAMARO,VI РЕСТАЙЛИНГ,2990000.0,3890000.0
CHEVROLET,CAPRICE,IV,729000.0,1200000.0
CHEVROLET,CAPTIVA,I,700000.0,800000.0
CHEVROLET,CAPTIVA,I РЕСТАЙЛИНГ,1148668.0,1380000.0
CHEVROLET,CAPTIVA,I РЕСТАЙЛИНГ 2,1300000.0,1500000.0
CHEVROLET,CAPTIVA,II,2404975.0,2637500.0
CHEVROLET,COBALT,II,530000.0,709000.0
CHEVROLET,COBALT,II РЕСТАЙЛИНГ,1041217.75,1350000.0
CHEVROLET,COLORADO,II,2650000.0,4428000.0
CHEVROLET,CORVETTE,C3,7450000.0,10450000.0
CHEVROLET,CORVETTE,C4,4490000.0,4490000.0
CHEVROLET,CORVETTE,C6,3925000.0,4475000.0
CHEVROLET,CORVETTE,C7,5824999.25,7242500.0
CHEVROLET,CORVETTE,C8,12276000.0,14999000.0
CHEVROLET,CRUZE,I,500000.0,649000.0
CHEVROLET,CRUZE,I РЕСТАЙЛИНГ,620000.0,755000.0
CHEVROLET,CRUZE,II,1099000.0,1220000.0
CHEVROLET,EPICA,V250,425000.0,580000.0
CHEVROLET,EPICA,V250 РЕСТАЙЛИНГ,470000.0,680000.0
CHEVROLET,EQUINOX,I,480500.0,760000.0
CHEVROLET,EQUINOX,II РЕСТАЙЛИНГ,1681400.0,1681400.0
CHEVROLET,EQUINOX,III,1787500.0,2063750.0
CHEVROLET,EQUINOX,III РЕСТАЙЛИНГ,2695000.0,3150000.0
CHEVROLET,EXPRESS,I,922500.0,967500.0
CHEVROLET,EXPRESS,II,1987500.0,3808332.75
CHEVROLET,IMPALA,VII,600000.0,600000.0
CHEVROLET,LACETTI,I,290000.0,380000.0
CHEVROLET,LACETTI,I РЕСТАЙЛИНГ,1810000.0,1810000.0
CHEVROLET,LANOS,I,110000.0,170000.0
CHEVROLET,LUMINA,I,226250.0,228750.0
CHEVROLET,LUMINA,II,142500.0,177500.0
CHEVROLET,MALIBU,IX,1300000.0,1560000.0
CHEVROLET,MALIBU,IX РЕСТАЙЛИНГ,1570000.0,1854750.0
CHEVROLET,MALIBU,VI,500000.0,500000.0
CHEVROLET,MALIBU,VIII,950000.0,1285000.0
CHEVROLET,MALIBU,VIII РЕСТАЙЛИНГ,1050000.0,1050000.0
CHEVROLET,MONZA,II РЕСТАЙЛИНГ,2236750.0,2332250.0
CHEVROLET,NEXIA,I,1047500.0,1250000.0
CHEVROLET,NIVA,I,210000.0,310000.0
CHEVROLET,NIVA,I РЕСТАЙЛИНГ,350000.0,450000.0
CHEVROLET,ONIX,II,2183750.0,2251250.0
CHEVROLET,ORLANDO,I,880000.0,1150000.0
CHEVROLET,S 10 PICKUP,I,1750000.0,3225000.0
CHEVROLET,S 10 PICKUP,II,800000.0,800000.0
CHEVROLET,SILVERADO,I (GMT800),1250000.0,1250000.0
CHEVROLET,SILVERADO,I (GMT800) РЕСТАЙЛИНГ,1800000.0,2786500.0
CHEVROLET,SILVERADO,II (GMT900),2202500.0,3267500.0
CHEVROLET,SILVERADO,III (K2XX) РЕСТАЙЛИНГ,10500000.0,10500000.0
CHEVROLET,SILVERADO,IV (T1XX),5800000.0,6525000.0
CHEVROLET,SILVERADO,IV (T1XX) РЕСТАЙЛИНГ,7912000.0,8876900.0
CHEVROLET,SPARK,II,245000.0,330000.0
CHEVROLET,SPARK,III,490000.0,589000.0
CHEVROLET,SPARK,III (M300) РЕСТАЙЛИНГ,1200000.0,1387000.0
CHEVROLET,SPARK,IV,915000.0,1100000.0
CHEVROLET,SPARK,IV РЕСТАЙЛИНГ,925080.75,1248750.0
CHEVROLET,SUBURBAN,IX,800000.0,2300000.0
CHEVROLET,SUBURBAN,VIII,1687500.0,2562500.0
CHEVROLET,SUBURBAN,X,1377250.0,1750000.0
CHEVROLET,SUBURBAN,XIII,9750000.0,11869422.5
CHEVROLET,TACUMA,I,295000.0,295000.0
CHEVROLET,TAHOE,I,699500.0,990000.0
CHEVROLET,TAHOE,II,710000.0,1257500.0
CHEVROLET,TAHOE,III,1564000.0,2170000.0
CHEVROLET,TAHOE,IV,3420000.0,4555555.0
CHEVROLET,TAHOE,V,8500000.0,9850000.0
CHEVROLET,TRACKER,I,470000.0,470000.0
CHEVROLET,TRACKER,II,290000.0,450000.0
CHEVROLET,TRACKER,III,1204000.0,1624250.0
CHEVROLET,TRACKER,IV,2225000.0,2250000.0
CHEVROLET,TRAILBLAZER,I,562499.5,766000.0
CHEVROLET,TRAILBLAZER,I РЕСТАЙЛИНГ,600000.0,800000.0
CHEVROLET,TRAILBLAZER,II,1500000.0,1750000.0
CHEVROLET,TRAILBLAZER,III,1837501.25,2250000.0
CHEVROLET,TRAVERSE,II,2990000.0,3860000.0
CHEVROLET,TRAX,I,1200000.0,1200000.0
CHEVROLET,TRAX,I РЕСТАЙЛИНГ,1425000.0,1686750.0
CHEVROLET,VOLT,I,1057500.0,1300000.0
CHEVROLET,VOLT,II,1482500.0,1888500.0
CHRYSLER,200,I,1100000.0,1100000.0
CHRYSLER,200,II,1199750.0,1255000.0
CHRYSLER,300C,I,750000.0,909999.0
CHRYSLER,300C,II,1385000.0,1620000.0
CHRYSLER,300C,II РЕСТАЙЛИНГ,1849250.0,2349750.0
CHRYSLER,CONCORDE,I,170000.0,275000.0
CHRYSLER,CONCORDE,II,265000.0,440000.0
CHRYSLER,IMPERIAL,VII,1687500.0,2562500.0
CHRYSLER,INTREPID,I,173250.0,337500.0
CHRYSLER,INTREPID,II,186250.0,322500.0
CHRYSLER,LHS,I,219500.0,350000.0
CHRYSLER,LHS,II,380625.0,481875.0
CHRYSLER,LEBARON,II,300000.0,300000.0
CHRYSLER,NEON,I,167500.0,190000.0
CHRYSLER,NEON,II,133750.0,211250.0
CHRYSLER,NEW YORKER,XIV,190000.0,190000.0
CHRYSLER,PACIFICA,CS,400000.0,550000.0
CHRYSLER,PACIFICA,RU,3075000.0,3675000.0
CHRYSLER,SEBRING,I,436250.0,538750.0
CHRYSLER,SEBRING,II,260250.0,537500.0
CHRYSLER,SEBRING,II РЕСТАЙЛИНГ,275000.0,470000.0
CHRYSLER,SEBRING,III,525000.0,1250000.0
CHRYSLER,TOWN & COUNTRY,III,200000.0,355000.0
CHRYSLER,TOWN & COUNTRY,IV,457500.0,537250.0
CHRYSLER,TOWN & COUNTRY,IV РЕСТАЙЛИНГ,697500.0,797500.0
CHRYSLER,TOWN & COUNTRY,V,900000.0,1100000.0
CHRYSLER,TOWN & COUNTRY,V РЕСТАЙЛИНГ,1485000.0,1610000.0
CHRYSLER,VOYAGER,II,151000.0,230000.0
CHRYSLER,VOYAGER,III,292500.0,357500.0
CHRYSLER,VOYAGER,IV,326000.0,400000.0
CHRYSLER,VOYAGER,IV РЕСТАЙЛИНГ,622500.0,737500.0
CHRYSLER,VOYAGER,V,1250000.0,1390000.0
CHRYSLER,VOYAGER,V РЕСТАЙЛИНГ,1685000.0,2237000.0
CITROEN,BERLINGO,I,180000.0,221250.0
CITROEN,BERLINGO,I РЕСТАЙЛИНГ,260000.0,385000.0
CITROEN,BERLINGO,II,499000.0,655000.0
CITROEN,BERLINGO,II РЕСТАЙЛИНГ,620000.0,789000.0
CITROEN,BERLINGO,II РЕСТАЙЛИНГ 2,1029262.5,2219775.0
CITROEN,BERLINGO,III,1999000.0,1999000.0
CITROEN,C ELYSEE,I,467500.0,651750.0
CITROEN,C ELYSEE,I РЕСТАЙЛИНГ,1020000.0,1020000.0
CITROEN,C1,I,310000.0,310000.0
CITROEN,C1,I РЕСТАЙЛИНГ,380000.0,550000.0
CITROEN,C1,I РЕСТАЙЛИНГ 2,458750.0,475250.0
CITROEN,C3,I,227000.0,314950.0
CITROEN,C3,I РЕСТАЙЛИНГ,290000.0,367500.0
CITROEN,C3,II,480000.0,600000.0
CITROEN,C3,III,1162500.0,1187500.0
CITROEN,C3 AIRCROSS,I,1511250.0,1899999.75
CITROEN,C3 PICASSO,I,455000.0,585000.0
CITROEN,C3 PICASSO,I РЕСТАЙЛИНГ,649950.0,750000.0
CITROEN,C4,I,250000.0,340000.0
CITROEN,C4,I РЕСТАЙЛИНГ,300000.0,410000.0
CITROEN,C4,II,515000.0,700000.0
CITROEN,C4,II РЕСТАЙЛИНГ,1050000.0,1450000.0
CITROEN,C4 CACTUS,I,1070000.0,1210000.0
CITROEN,C4 CACTUS,I РЕСТАЙЛИНГ,1444000.0,1448000.0
CITROEN,C4 PICASSO,I,480000.0,620000.0
CITROEN,C4 PICASSO,II,1095000.0,1342000.0
CITROEN,C4 PICASSO,II РЕСТАЙЛИНГ,1100000.0,1600000.0
CITROEN,C4 SPACETOURER,I,1790000.0,1962000.0
CITROEN,C5,I,230000.0,320000.0
CITROEN,C5,I РЕСТАЙЛИНГ,350000.0,455000.0
CITROEN,C5,II,545000.0,740000.0
CITROEN,C5 AIRCROSS,I,2049000.0,3050000.0
CITROEN,C5 AIRCROSS,I РЕСТАЙЛИНГ,3200000.0,3200000.0
CITROEN,DS,I РЕСТАЙЛИНГ 1,5900000.0,5900000.0
CITROEN,DS3,I,558750.0,700000.0
CITROEN,DS3,I РЕСТАЙЛИНГ,850000.0,850000.0
CITROEN,JUMPY,I,302500.0,347500.0
CITROEN,JUMPY,II,849500.0,1039894.5
CITROEN,JUMPY,II РЕСТАЙЛИНГ,1111250.0,1602500.0
CITROEN,JUMPY,III,1960000.0,2734900.0
CITROEN,NEMO,I,410000.0,450000.0
CITROEN,SPACETOURER,I,2540000.0,3300000.0
CITROEN,XM,II,299500.0,364500.0
CITROEN,XANTIA,I РЕСТАЙЛИНГ,165000.0,230000.0
DACIA,DOKKER,I,1430000.0,1430000.0
DACIA,DUSTER,I,782425.0,807475.0
DACIA,DUSTER,II,1649000.0,1760000.0
DACIA,DUSTER,II РЕСТАЙЛИНГ,3099000.0,3099000.0
DACIA,LOGAN,I,275000.0,407500.0
DACIA,LOGAN,II,550000.0,550000.0
DACIA,LOGAN,II РЕСТАЙЛИНГ,1049250.0,1149750.0
DACIA,SANDERO,I,353750.0,437500.0
DACIA,SUPERNOVA,I,195000.0,195000.0
DAEWOO,DAMAS,I,195250.0,242250.0
DAEWOO,GENTRA,I,350000.0,460000.0
DAEWOO,GENTRA,II,500000.0,645000.0
DAEWOO,LACETTI PREMIERE,J300,540000.0,584500.0
DAEWOO,MATIZ,I РЕСТАЙЛИНГ,110000.0,160000.0
DAEWOO,MATIZ,II,229250.0,312500.0
DAEWOO,MATIZ,II РЕСТАЙЛИНГ,160000.0,249000.0
DAEWOO,MATIZ,III,452500.0,517500.0
DAEWOO,MATIZ CREATIVE,M300,550000.0,550000.0
DAEWOO,NEXIA,I,65000.0,120000.0
DAEWOO,NEXIA,I РЕСТАЙЛИНГ,140000.0,200000.0
DAEWOO,NUBIRA,I,123750.0,176250.0
DAEWOO,NUBIRA,II,117000.0,140000.0
DAEWOO,SENS,I,182500.0,226250.0
DAIHATSU,APPLAUSE,I,125000.0,125000.0
DAIHATSU,ATRAI,I,450000.0,450000.0
DAIHATSU,ATRAI,IV,210000.0,390000.0
DAIHATSU,ATRAI,V РЕСТАЙЛИНГ,653500.0,773750.0
DAIHATSU,BOON,I,303750.0,562500.0
DAIHATSU,BOON,II,630000.0,650000.0
DAIHATSU,BOON,II РЕСТАЙЛИНГ,605000.0,630000.0
DAIHATSU,BOON,III,802500.0,938000.0
DAIHATSU,BOON,III РЕСТАЙЛИНГ,792500.0,896750.0
DAIHATSU,CAST,I,783750.0,1050000.0
DAIHATSU,CHARADE,IV,100000.0,100000.0
DAIHATSU,CHARADE,IV РЕСТАЙЛИНГ,205000.0,215000.0
DAIHATSU,COPEN,I,640000.0,685000.0
DAIHATSU,COPEN,II,802500.0,955000.0
DAIHATSU,CUORE,IV (L500),222000.0,222000.0
DAIHATSU,CUORE,V (L700),150000.0,150000.0
DAIHATSU,CUORE,VI (L251),291250.0,293750.0
DAIHATSU,DELTA WAGON,III,370000.0,370000.0
DAIHATSU,HIJET,IX,390000.0,390000.0
DAIHATSU,HIJET,X,460000.0,822500.0
DAIHATSU,MAX,I,90000.0,90000.0
DAIHATSU,MIRA,V,287500.0,335000.0
DAIHATSU,MIRA,VI,185000.0,250000.0
DAIHATSU,MIRA,VII,270000.0,560000.0
DAIHATSU,MIRA E:S,I,430000.0,502500.0
DAIHATSU,MIRA E:S,I РЕСТАЙЛИНГ,408750.0,580000.0
DAIHATSU,MIRA E:S,II,530000.0,752500.0
DAIHATSU,MOVE,II,240000.0,280000.0
DAIHATSU,MOVE,III,190000.0,190000.0
DAIHATSU,MOVE,IV,430000.0,515000.0
DAIHATSU,MOVE,V,499999.75,597749.75
DAIHATSU,MOVE,VI,570000.0,700000.0
DAIHATSU,MOVE,VI РЕСТАЙЛИНГ,705000.0,819598.0
DAIHATSU,MOVE CONTE,I РЕСТАЙЛИНГ,595000.0,605000.0
DAIHATSU,PYZAR,I,164250.0,198750.0
DAIHATSU,PYZAR,I РЕСТАЙЛИНГ,217000.0,325000.0
DAIHATSU,ROCKY,A200,1457500.0,1724500.0
DAIHATSU,ROCKY,I,430000.0,725000.0
DAIHATSU,RUGGER,II,1100000.0,1100000.0
DAIHATSU,SIRION,I (M1),202500.0,251750.0
DAIHATSU,SIRION,II (M3) РЕСТАЙЛИНГ,400000.0,400000.0
DAIHATSU,TANTO,II,520000.0,589000.0
DAIHATSU,TANTO,III,710000.0,807000.0
DAIHATSU,TANTO,III РЕСТАЙЛИНГ,719250.0,788000.0
DAIHATSU,TANTO,IV,650000.0,989196.0
DAIHATSU,TANTO EXE,I,500000.0,520000.0
DAIHATSU,TERIOS,I,250000.0,350000.0
DAIHATSU,TERIOS,II,735000.0,755000.0
DAIHATSU,TERIOS,II РЕСТАЙЛИНГ,750000.0,835000.0
DAIHATSU,THOR,I,1000000.0,1185000.0
DAIHATSU,THOR,I РЕСТАЙЛИНГ,1190000.0,1190000.0
DAIHATSU,WAKE,I,867500.0,975005.0
DAIHATSU,YRV,I,242500.0,312500.0
DAIHATSU,YRV,I РЕСТАЙЛИНГ,298000.0,345000.0
DATSUN,SUNNY,B210,537250.0,711750.0
DATSUN,ON DO,I,365000.0,469000.0
DATSUN,ON DO,I РЕСТАЙЛИНГ,500000.0,670000.0
DODGE,AVENGER,II,461250.0,752500.0
DODGE,CALIBER,I,440000.0,600000.0
DODGE,CALIBER,I РЕСТАЙЛИНГ,700000.0,912500.0
DODGE,CARAVAN,I,400000.0,400000.0
DODGE,CARAVAN,II,178750.0,275000.0
DODGE,CARAVAN,III,172000.0,350000.0
DODGE,CARAVAN,IV,320000.0,450000.0
DODGE,CARAVAN,V,1170000.0,1947500.0
DODGE,CHALLENGER,III,2250000.0,4000000.0
DODGE,CHALLENGER,III РЕСТАЙЛИНГ,1975000.0,2700000.0
DODGE,CHALLENGER,III РЕСТАЙЛИНГ 2,2797500.0,4262500.0
DODGE,CHARGER,V (LX),1024750.0,1274250.0
DODGE,CHARGER,VI (LD),1650000.0,1900000.0
DODGE,CHARGER,VI (LD) РЕСТАЙЛИНГ,2765000.0,4360000.0
DODGE,COLT,VII,285000.0,295000.0
DODGE,DAKOTA,II,800000.0,950000.0
DODGE,DAKOTA,III,850000.0,850000.0
DODGE,DART,IV,4500000.0,4500000.0
DODGE,DART,PF,1059500.0,1130000.0
DODGE,DURANGO,I,712500.0,837500.0
DODGE,DURANGO,II,1050000.0,1450000.0
DODGE,DURANGO,II РЕСТАЙЛИНГ,1711388.75,2274166.25
DODGE,DURANGO,III,2037500.0,2312500.0
DODGE,DURANGO,III РЕСТАЙЛИНГ,2750000.0,4300000.0
DODGE,DURANGO,III РЕСТАЙЛИНГ 2,7999000.0,9019422.5
DODGE,INTREPID,I,122500.0,187500.0
DODGE,INTREPID,II,207500.0,282500.0
DODGE,JOURNEY,I,783950.0,900000.0
DODGE,JOURNEY,I РЕСТАЙЛИНГ,1130000.0,1571250.0
DODGE,MAGNUM,II,790000.0,950000.0
DODGE,MAGNUM,II РЕСТАЙЛИНГ,990000.0,990000.0
DODGE,NEON,I,80000.0,170000.0
DODGE,NEON,II,156750.0,269250.0
DODGE,POLARA,IV,4200000.0,4200000.0
DODGE,RAM,I (D/W),400000.0,400000.0
DODGE,RAM,III (DR/DH),1367500.0,2292500.0
DODGE,RAM,IV (DS/DJ),2424249.75,3962500.0
DODGE,RAM VAN,II,550000.0,670000.0
DODGE,RAM VAN,III,435000.0,835000.0
DODGE,STRATUS,I,140000.0,180000.0
DODGE,STRATUS,II,170000.0,280000.0
DODGE,STRATUS,II РЕСТАЙЛИНГ,226250.0,350000.0
DODGE,VIPER,I,5500000.0,5500000.0
DODGE,VIPER,IV,8000000.0,8000000.0
DODGE,WC SERIES,T214,3850000.0,4950000.0
DONGFENG,580,I,1726694.25,2445000.0
DONGFENG,AX7,I,1412500.0,1714500.0
DONGFENG,RICH,II,4300000.0,4300000.0
EXEED,TX,I РЕСТАЙЛИНГ,1580000.0,2150775.0
EXEED,TXL,I,2497000.0,2829000.0
EXEED,TXL,I РЕСТАЙЛИНГ,2899900.0,3333000.0
EXEED,VX,I,3850000.0,4270000.0
EXEED,VX,I РЕСТАЙЛИНГ,4190000.0,4537750.0
FAW,BESTUNE T99,I,1736303.5,2452500.0
FAW,BESTUNE T99,I РЕСТАЙЛИНГ,2950000.0,2950000.0
FAW,BESTURN B50,I,348750.0,500000.0
FAW,BESTURN X40,I,1413685.0,1689000.0
FAW,X80,I,1100000.0,1450000.0
FAW,X80,I РЕСТАЙЛИНГ,1457500.0,1770000.0
FERRARI,CALIFORNIA,I,9400000.0,11500000.0
FERRARI,CALIFORNIA,I РЕСТАЙЛИНГ (T),13650000.0,14550000.0
FERRARI,PORTOFINO,I,19000000.0,20575000.0
FERRARI,PORTOFINO,I РЕСТАЙЛИНГ (M),38358264.0,38358264.0
FERRARI,SF90 STRADALE,I,57829855.0,63489565.0
FORD,BRONCO,III,550000.0,550000.0
FORD,BRONCO,V,1175000.0,1514166.0
FORD,BRONCO,VI,7874999.5,10516557.5
FORD,BRONCO SPORT,I,3200000.0,4025000.0
FORD,C MAX,I,320000.0,423000.0
FORD,C MAX,I РЕСТАЙЛИНГ,495000.0,635000.0
FORD,C MAX,II,924950.0,1160000.0
FORD,C MAX,II РЕСТАЙЛИНГ,1415110.0,1650000.0
FORD,CAPRI,III,666750.0,740250.0
FORD,CONTOUR,I,300000.0,300000.0
FORD,ECOSPORT,II,1040000.0,1249000.0
FORD,ECOSPORT,II РЕСТАЙЛИНГ,1387250.0,1499250.0
FORD,ECONOLINE,III,2400000.0,2400000.0
FORD,ECONOLINE,IV,700000.0,1275000.0
FORD,EDGE,I,797500.0,812500.0
FORD,EDGE,I РЕСТАЙЛИНГ,1400000.0,1640000.0
FORD,EDGE,II,2200000.0,2978000.0
FORD,EDGE,II РЕСТАЙЛИНГ,2542500.0,3887500.0
FORD,ESCAPE,I,340000.0,490000.0
FORD,ESCAPE,I РЕСТАЙЛИНГ,460000.0,575000.0
FORD,ESCAPE,I РЕСТАЙЛИНГ 2,695000.0,750000.0
FORD,ESCAPE,II,740000.0,930000.0
FORD,ESCAPE,III,1200000.0,1400000.0
FORD,ESCAPE,III РЕСТАЙЛИНГ,1579750.0,1822500.0
FORD,ESCAPE,IV,2362500.0,2895000.0
FORD,ESCORT,III,56750.0,177500.0
FORD,ESCORT,IV,67500.0,101250.0
FORD,ESCORT,V,92500.0,153750.0
FORD,ESCORT,V РЕСТАЙЛИНГ 2,65000.0,140000.0
FORD,ESCORT,II,118750.0,186250.0
FORD,ESCORT,III,190000.0,190000.0
FORD,EXPEDITION,I,480000.0,911000.0
FORD,EXPEDITION,II,1000000.0,1750000.0
FORD,EXPEDITION,III,3000000.0,3000000.0
FORD,EXPEDITION,IV,6290000.0,6290000.0
FORD,EXPEDITION,IV РЕСТАЙЛИНГ,13738845.0,13738845.0
FORD,EXPLORER,I,179000.0,384833.0
FORD,EXPLORER,II,262250.0,448750.0
FORD,EXPLORER,III,561250.0,750000.0
FORD,EXPLORER,IV,918500.0,1212500.0
FORD,EXPLORER,V,1550000.0,1850000.0
FORD,EXPLORER,V РЕСТАЙЛИНГ,2503500.0,3000000.0
FORD,EXPLORER,V РЕСТАЙЛИНГ 2,2799000.0,3300000.0
FORD,EXPLORER,VI,3459500.0,4460000.0
FORD,EXPLORER SPORT TRAC,I,700000.0,825000.0
FORD,F 150,IX,1650000.0,1650000.0
FORD,F 150,X,960000.0,1745000.0
FORD,F 150,XI,2003500.0,3850000.0
FORD,F 150,XII,2275000.0,3750000.0
FORD,F 150,XIII,6362500.0,8000000.0
FORD,F 150,XIII РЕСТАЙЛИНГ,4774750.0,8372500.0
FORD,F 150,XIV,10033500.0,14800000.0
FORD,FESTIVA,III,160000.0,220000.0
FORD,FIESTA,MK1,206250.0,528750.0
FORD,FIESTA,MK2,187499.75,262499.25
FORD,FIESTA,MK3,75000.0,100000.0
FORD,FIESTA,MK4,110000.0,160000.0
FORD,FIESTA,MK4 РЕСТАЙЛИНГ,68750.0,110000.0
FORD,FIESTA,MK5,250000.0,340000.0
FORD,FIESTA,MK6,460000.0,624000.0
FORD,FIESTA,MK6 РЕСТАЙЛИНГ,734007.0,960200.0
FORD,FIESTA,MK7,1150000.0,1150000.0
FORD,FOCUS,I,160000.0,220000.0
FORD,FOCUS,I (NORTH AMERICA),145000.0,220000.0
FORD,FOCUS,I РЕСТАЙЛИНГ,185000.0,260000.0
FORD,FOCUS,I РЕСТАЙЛИНГ (NORTH AMERICA),162500.0,285000.0
FORD,FOCUS,II,296750.0,414000.0
FORD,FOCUS,II РЕСТАЙЛИНГ,354000.0,510000.0
FORD,FOCUS,III,700000.0,799000.0
FORD,FOCUS,III РЕСТАЙЛИНГ,860000.0,1120000.0
FORD,FOCUS,IV,1433975.0,1712500.0
FORD,FOCUS ST,II,570000.0,640000.0
FORD,FOCUS ST,II РЕСТАЙЛИНГ,700000.0,740000.0
FORD,FOCUS ST,III,1315000.0,1500000.0
FORD,FOCUS ST,III РЕСТАЙЛИНГ,1560000.0,1637500.0
FORD,FREDA,I,400000.0,400000.0
FORD,FUSION,I,290000.0,383750.0
FORD,FUSION,I РЕСТАЙЛИНГ,315000.0,420000.0
FORD,FUSION,II,1150000.0,1354750.0
FORD,FUSION,II РЕСТАЙЛИНГ,1400000.0,1650000.0
FORD,GALAXY,I,220000.0,275000.0
FORD,GALAXY,I РЕСТАЙЛИНГ,372500.0,461250.0
FORD,GALAXY,II,650000.0,887500.0
FORD,GALAXY,II РЕСТАЙЛИНГ,775000.0,1190000.0
FORD,GALAXY,III,1975000.0,2615000.0
FORD,GRANADA,I,1390000.0,1390000.0
FORD,GRANADA,II,103750.0,164750.0
FORD,KA,I,117500.0,257500.0
FORD,KA,II,399000.0,399000.0
FORD,KUGA,I,830000.0,1095000.0
FORD,KUGA,II,1198000.0,1389000.0
FORD,KUGA,II РЕСТАЙЛИНГ,1630000.0,1850000.0
FORD,KUGA,III,3035000.0,3105000.0
FORD,LASER,II,75000.0,75000.0
FORD,LASER,IV,162750.0,220000.0
FORD,MAVERICK,I,209500.0,350000.0
FORD,MAVERICK,II,485000.0,690000.0
FORD,MONDEO,I,59175.0,145000.0
FORD,MONDEO,II,98750.0,155000.0
FORD,MONDEO,III,200000.0,300000.0
FORD,MONDEO,III РЕСТАЙЛИНГ,255000.0,355000.0
FORD,MONDEO,IV,535000.0,650000.0
FORD,MONDEO,IV РЕСТАЙЛИНГ,650000.0,850000.0
FORD,MONDEO,V,1300000.0,1570000.0
FORD,MONDEO,V РЕСТАЙЛИНГ,2132888.5,2725000.0
FORD,MONDEO,VI,3807500.0,3922500.0
FORD,MONDEO ST,III,455000.0,647500.0
FORD,MUSTANG,I,5450000.0,16580000.0
FORD,MUSTANG,III,555333.0,555333.0
FORD,MUSTANG,III РЕСТАЙЛИНГ,712500.0,1437500.0
FORD,MUSTANG,IV,525000.0,1195000.0
FORD,MUSTANG,IV РЕСТАЙЛИНГ,997500.0,1117500.0
FORD,MUSTANG,V,1491000.0,2037499.75
FORD,MUSTANG,V РЕСТАЙЛИНГ,1990000.0,3800000.0
FORD,MUSTANG,VI,2320000.0,2770000.0
FORD,MUSTANG,VI РЕСТАЙЛИНГ,2642500.0,3217500.0
FORD,MUSTANG MACH E,I,5700000.0,8980000.0
FORD,ORION,I,57500.0,92500.0
FORD,ORION,II,62500.0,87500.0
FORD,ORION,III,110000.0,157500.0
FORD,PROBE,I,119875.0,266250.0
FORD,PROBE,II,270000.0,992250.0
FORD,PUMA,I,150000.0,200000.0
FORD,RANGER,I,510000.0,755000.0
FORD,RANGER,II,741250.0,986750.0
FORD,RANGER,II РЕСТАЙЛИНГ,865000.0,1199500.0
FORD,RANGER,T6,1499999.5,1895000.0
FORD,RANGER,T6 РЕСТАЙЛИНГ,2980000.0,2980000.0
FORD,RANGER,T6 РЕСТАЙЛИНГ 2,4082827.0,6688707.75
FORD,RANGER,T6.2,6572000.0,9149750.0
FORD,RANGER,II,650000.0,650000.0
FORD,RANGER,III,690000.0,1137499.75
FORD,S MAX,I,600000.0,787000.0
FORD,S MAX,I РЕСТАЙЛИНГ,955250.0,1200000.0
